iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IDN,Asia,Indonesia,28-04-2021,1657035,5241,5209.429,45116,177,158.429,6014.617,19.024,18.909,163.76,0.642,0.575,0.98,0,0,0,0,0,0,0,0,9714274,41057,35.486,0.15,43121,0.158,0.1208,8.3,people tested,19487346,12112888,7374458,0,327544,270876,7.07,4.4,2.68,0,983,120525,0.044,275501344,0,0,0,0
IDN,Asia,Indonesia,29-04-2021,1662868,5833,5150.857,45334,218,166,6035.789,21.172,18.696,164.551,0.791,0.603,0.98,0,0,0,0,0,0,0,0,9769757,55483,35.688,0.203,43093,0.157,0.1195,8.4,people tested,19847136,12280765,7566371,0,359790,275175,7.2,4.46,2.75,0,999,121151,0.044,275501344,0,0,0,0
IDN,Asia,Indonesia,30-04-2021,1668368,5500,5160,45521,187,167.857,6055.753,19.964,18.729,165.23,0.679,0.609,0.98,0,0,0,0,0,0,0,0,9821421,51664,35.877,0.189,44536,0.163,0.1159,8.6,people tested,20015745,12385886,7629859,0,168609,250103,7.27,4.5,2.77,0,908,114001,0.041,275501344,0,0,0,0
IDN,Asia,Indonesia,01-05-2021,1672880,4512,5155.429,45652,131,164.571,6072.13,16.377,18.713,165.705,0.475,0.597,0.97,0,0,0,0,0,0,0,0,9863143,41722,36.029,0.152,44459,0.162,0.116,8.6,people tested,20110846,12443263,7667583,0,95101,232381,7.3,4.52,2.78,0,843,106240,0.039,275501344,0,0,0,0
IDN,Asia,Indonesia,02-05-2021,1677274,4394,5154.286,45796,144,171.714,6088.079,15.949,18.709,166.228,0.523,0.623,0.97,0,0,0,0,0,0,0,0,9895532,32389,36.148,0.118,44440,0.162,0.116,8.6,people tested,20135649,12457164,7678485,0,24803,225632,7.31,4.52,2.79,0,819,103320,0.038,275501344,0,0,0,0
IDN,Asia,Indonesia,03-05-2021,1682004,4730,4980.857,45949,153,168.286,6105.248,17.169,18.079,166.783,0.555,0.611,0.97,0,0,0,0,0,0,0,0,9931245,35713,36.278,0.13,44275,0.162,0.1125,8.9,people tested,20372568,12545372,7827196,0,236919,218526,7.39,4.55,2.84,0,793,100113,0.036,275501344,0,0,0,0
IDN,Asia,Indonesia,04-05-2021,1686373,4369,4939.857,46137,188,171.143,6121.106,15.858,17.93,167.466,0.682,0.621,0.98,0,0,0,0,0,0,0,0,9982781,51536,36.466,0.188,44223,0.162,0.1117,9,people tested,20653919,12672864,7981055,0,281351,213445,7.5,4.6,2.9,0,775,98833,0.036,275501344,0,0,0,0
IDN,Asia,Indonesia,05-05-2021,1691658,5285,4946.143,46349,212,176.143,6140.289,19.183,17.953,168.235,0.77,0.639,0.99,0,0,0,0,0,0,0,0,10033957,51176,36.653,0.187,45669,0.167,0.1083,9.2,people tested,20984828,12832886,8151942,0,330909,213926,7.62,4.66,2.96,0,776,102857,0.037,275501344,0,0,0,0
IDN,Asia,Indonesia,06-05-2021,1697305,5647,4919.571,46496,147,166,6160.787,20.497,17.857,168.769,0.534,0.603,1,0,0,0,0,0,0,0,0,10084079,50122,36.836,0.183,44903,0.164,0.1096,9.1,people tested,21313654,12995710,8317944,0,328826,209503,7.74,4.72,3.02,0,760,102135,0.037,275501344,0,0,0,0
IDN,Asia,Indonesia,07-05-2021,1703632,6327,5037.714,46663,167,163.143,6183.752,22.965,18.286,169.375,0.606,0.592,1,0,0,0,0,0,0,0,0,10130714,46635,37.007,0.17,44185,0.161,0.114,8.8,people tested,21592945,13136686,8456259,0,279291,225314,7.84,4.77,3.07,0,818,107257,0.039,275501344,0,0,0,0
IDN,Asia,Indonesia,08-05-2021,1709762,6130,5268.857,46842,179,170,6206.002,22.25,19.125,170.025,0.65,0.617,0.99,0,0,0,0,0,0,0,0,10175419,44705,37.17,0.163,44611,0.163,0.1181,8.5,people tested,21868276,13284422,8583854,0,275331,251061,7.94,4.82,3.12,0,911,120166,0.044,275501344,0,0,0,0
IDN,Asia,Indonesia,09-05-2021,1713684,3922,5201.429,47012,170,173.714,6220.238,14.236,18.88,170.642,0.617,0.631,0.96,0,0,0,0,0,0,0,0,10205668,30249,37.281,0.11,44305,0.162,0.1174,8.5,people tested,21975503,13340957,8634546,0,107227,262836,7.98,4.84,3.13,0,954,126256,0.046,275501344,0,0,0,0
IDN,Asia,Indonesia,10-05-2021,1718575,4891,5224.429,47218,206,181.286,6237.991,17.753,18.963,171.389,0.748,0.658,0.93,0,0,0,0,0,0,0,0,10237631,31963,37.397,0.117,43769,0.16,0.1194,8.4,people tested,22230343,13475087,8755256,0,254840,265396,8.07,4.89,3.18,0,963,132816,0.048,275501344,0,0,0,0
IDN,Asia,Indonesia,11-05-2021,1723596,5021,5317.571,47465,247,189.714,6256.216,18.225,19.301,172.286,0.897,0.689,0.91,0,0,0,0,0,0,0,0,10282721,45090,37.562,0.165,42849,0.157,0.1241,8.1,people tested,22485737,13615313,8870424,0,255394,261688,8.16,4.94,3.22,0,950,134636,0.049,275501344,0,0,0,0
IDN,Asia,Indonesia,12-05-2021,1728204,4608,5220.857,47617,152,181.143,6272.942,16.726,18.95,172.838,0.552,0.658,0.87,0,0,0,0,0,0,0,0,10321361,38640,37.703,0.141,41058,0.15,0.1272,7.9,people tested,22586588,13678323,8908265,0,100851,228823,8.2,4.96,3.23,0,831,120777,0.044,275501344,0,0,0,0
IDN,Asia,Indonesia,13-05-2021,1731652,3448,4906.714,47716,99,174.286,6285.458,12.515,17.81,173.197,0.359,0.633,0.84,0,0,0,0,0,0,0,0,10343074,21713,37.782,0.079,36999,0.135,0.1326,7.5,people tested,22615110,13695553,8919557,0,28522,185922,8.21,4.97,3.24,0,675,99978,0.036,275501344,0,0,0,0
IDN,Asia,Indonesia,14-05-2021,1734285,2633,4379,47823,107,165.714,6295.015,9.557,15.895,173.585,0.388,0.602,0.83,0,0,0,0,0,0,0,0,10359019,15945,37.841,0.058,32615,0.119,0.1343,7.4,people tested,22620824,13699393,8921431,0,5714,146840,8.21,4.97,3.24,0,533,80387,0.029,275501344,0,0,0,0
IDN,Asia,Indonesia,15-05-2021,1736670,2385,3844,47967,144,160.714,6303.672,8.657,13.953,174.108,0.523,0.583,0.85,0,0,0,0,0,0,0,0,10381538,22519,37.923,0.082,29446,0.108,0.1305,7.7,people tested,22675927,13721627,8954300,0,55103,115379,8.23,4.98,3.25,0,419,62458,0.023,275501344,0,0,0,0
IDN,Asia,Indonesia,16-05-2021,1739750,3080,3723.714,48093,126,154.429,6314.851,11.18,13.516,174.565,0.457,0.561,0.91,0,0,0,0,0,0,0,0,10409178,27640,38.024,0.101,29073,0.106,0.1281,7.8,people tested,22708311,13737596,8970715,0,32384,104687,8.24,4.99,3.26,0,380,56663,0.021,275501344,0,0,0,0
IDN,Asia,Indonesia,17-05-2021,1744045,4295,3638.571,48305,212,155.286,6330.441,15.59,13.207,175.335,0.77,0.564,0.97,0,0,0,0,0,0,0,0,10446166,36988,38.159,0.135,29791,0.109,0.1221,8.2,people tested,22870037,13803055,9066982,0,161726,91385,8.3,5.01,3.29,0,332,46853,0.017,275501344,0,0,0,0
IDN,Asia,Indonesia,18-05-2021,1748230,4185,3519.143,48477,172,144.571,6345.631,15.19,12.774,175.959,0.624,0.525,1.02,0,0,0,0,0,0,0,0,10489670,43504,38.318,0.159,29564,0.108,0.119,8.4,people tested,23199575,13951975,9247600,0,329538,101977,8.42,5.06,3.36,0,370,48095,0.017,275501344,0,0,0,0
IDN,Asia,Indonesia,19-05-2021,1753101,4871,3556.714,48669,192,150.286,6363.312,17.68,12.91,176.656,0.697,0.545,1.07,0,0,0,0,0,0,0,0,10542828,53158,38.512,0.194,31638,0.116,0.1124,8.9,people tested,23466389,14099754,9366635,0,266814,125686,8.52,5.12,3.4,0,456,60204,0.022,275501344,0,0,0,0
IDN,Asia,Indonesia,20-05-2021,1758898,5797,3892.286,48887,218,167.286,6384.354,21.042,14.128,177.447,0.791,0.607,1.11,0,0,0,0,0,0,0,0,10598569,55741,38.716,0.204,36499,0.133,0.1066,9.4,people tested,23905335,14369233,9536102,0,438946,184318,8.68,5.22,3.46,0,669,96240,0.035,275501344,0,0,0,0
IDN,Asia,Indonesia,21-05-2021,1764644,5746,4337,49073,186,178.571,6405.21,20.857,15.742,178.123,0.675,0.648,1.13,0,0,0,0,0,0,0,0,10670344,71775,38.978,0.262,44475,0.162,0.0975,10.3,people tested,24317577,14606331,9711246,0,412242,242393,8.83,5.3,3.52,0,880,129563,0.047,275501344,0,0,0,0
IDN,Asia,Indonesia,22-05-2021,1769940,5296,4752.857,49205,132,176.857,6424.433,19.223,17.252,178.602,0.479,0.642,1.13,0,0,0,0,0,0,0,0,10712109,41765,39.131,0.153,47224,0.173,0.1006,9.9,people tested,24641165,14815666,9825499,0,323588,280748,8.94,5.38,3.57,0,1019,156291,0.057,275501344,0,0,0,0
IDN,Asia,Indonesia,23-05-2021,1775220,5280,5067.143,49328,123,176.429,6443.598,19.165,18.392,179.048,0.446,0.64,1.14,0,0,0,0,0,0,0,0,10765788,53679,39.327,0.196,50944,0.186,0.0995,10.1,people tested,24762597,14890933,9871664,0,121432,293469,8.99,5.41,3.58,0,1065,164762,0.06,275501344,0,0,0,0
IDN,Asia,Indonesia,24-05-2021,1781127,5907,5297.429,49455,127,164.286,6465.039,21.441,19.228,179.509,0.461,0.596,1.13,0,0,0,0,0,0,0,0,10820194,54406,39.525,0.199,53433,0.195,0.0991,10.1,people tested,24816571,14919589,9896982,0,53974,278076,9.01,5.42,3.59,0,1009,159505,0.058,275501344,0,0,0,0
IDN,Asia,Indonesia,25-05-2021,1786187,5060,5422.429,49627,172,164.286,6483.406,18.367,19.682,180.133,0.624,0.596,1.12,0,0,0,0,0,0,0,0,10882055,61861,39.751,0.226,56055,0.205,0.0967,10.3,people tested,25455786,15330306,10125480,0,639215,322316,9.24,5.56,3.68,0,1170,196904,0.071,275501344,0,0,0,0
IDN,Asia,Indonesia,26-05-2021,1791221,5034,5445.714,49771,144,157.429,6501.678,18.272,19.767,180.656,0.523,0.571,1.12,0,0,0,0,0,0,0,0,10938373,56318,39.957,0.206,56506,0.206,0.0964,10.4,people tested,25760831,15535998,10224833,0,305045,327777,9.35,5.64,3.71,0,1190,205178,0.074,275501344,0,0,0,0
IDN,Asia,Indonesia,27-05-2021,1797499,6278,5514.429,49907,136,145.714,6524.465,22.788,20.016,181.15,0.494,0.529,1.12,0,0,0,0,0,0,0,0,11000759,62386,40.185,0.228,57456,0.21,0.096,10.4,people tested,26063579,15703583,10359996,0,302748,308321,9.46,5.7,3.76,0,1119,190621,0.069,275501344,0,0,0,0
IDN,Asia,Indonesia,28-05-2021,1803361,5862,5531,50100,193,146.714,6545.743,21.278,20.076,181.85,0.701,0.533,1.12,0,0,0,0,0,0,0,0,11073851,73092,40.452,0.267,57644,0.211,0.096,10.4,people tested,26487346,16000947,10486399,0,423767,309967,9.61,5.81,3.81,0,1125,199231,0.072,275501344,0,0,0,0
IDN,Asia,Indonesia,29-05-2021,1809926,6565,5712.286,50262,162,151,6569.572,23.829,20.734,182.438,0.588,0.548,1.12,0,0,0,0,0,0,0,0,11145685,71834,40.714,0.262,61939,0.226,0.0922,10.8,people tested,26758625,16203829,10554796,0,271279,302494,9.71,5.88,3.83,0,1098,198309,0.072,275501344,0,0,0,0
IDN,Asia,Indonesia,30-05-2021,1816041,6115,5831.571,50404,142,153.714,6591.768,22.196,21.167,182.954,0.515,0.558,1.1,0,0,0,0,0,0,0,0,11197817,52132,40.905,0.19,61718,0.225,0.0945,10.6,people tested,26889189,16304700,10584489,0,130564,303799,9.76,5.92,3.84,0,1103,201967,0.073,275501344,0,0,0,0
IDN,Asia,Indonesia,31-05-2021,1821703,5662,5796.571,50578,174,160.429,6612.32,20.552,21.04,183.585,0.632,0.582,1.08,0,0,0,0,0,0,0,0,11251308,53491,41.1,0.195,61588,0.225,0.0941,10.6,people tested,27045507,16413672,10631835,0,156318,318419,9.82,5.96,3.86,0,1156,213440,0.077,275501344,0,0,0,0
IDN,Asia,Indonesia,01-06-2021,1826527,4824,5762.857,50723,145,156.571,6629.83,17.51,20.918,184.112,0.526,0.568,1.07,0,0,0,0,0,0,0,0,11302908,51600,41.289,0.188,60122,0.22,0.0959,10.4,people tested,27308881,16594581,10714300,0,263374,264728,9.91,6.02,3.89,0,961,180611,0.066,275501344,0,0,0,0
IDN,Asia,Indonesia,02-06-2021,1831773,5246,5793.143,50908,185,162.429,6648.871,19.042,21.028,184.783,0.672,0.59,1.07,0,0,0,0,0,0,0,0,11352639,49731,41.47,0.182,59181,0.216,0.0979,10.2,people tested,27619247,16766263,10852984,0,310366,265488,10.03,6.09,3.94,0,964,175752,0.064,275501344,0,0,0,0
IDN,Asia,Indonesia,03-06-2021,1837126,5353,5661,51095,187,169.714,6668.301,19.43,20.548,185.462,0.679,0.616,1.08,0,0,0,0,0,0,0,0,11411006,58367,41.684,0.213,58607,0.214,0.0966,10.4,people tested,28027750,17042850,10984900,0,408503,280596,10.17,6.19,3.99,0,1018,191324,0.069,275501344,0,0,0,0
IDN,Asia,Indonesia,04-06-2021,1843612,6486,5750.143,51296,201,170.857,6691.844,23.543,20.872,186.191,0.73,0.62,1.1,0,0,0,0,0,0,0,0,11476213,65207,41.922,0.238,57480,0.21,0.1,10,people tested,28347058,17291504,11055554,0,319308,265673,10.29,6.28,4.01,0,964,184365,0.067,275501344,0,0,0,0
IDN,Asia,Indonesia,05-06-2021,1850206,6594,5754.286,51449,153,169.571,6715.778,23.935,20.887,186.747,0.555,0.616,1.13,0,0,0,0,0,0,0,0,11532985,56772,42.129,0.207,55329,0.202,0.104,9.6,people tested,28702933,17581464,11121469,0,355875,277758,10.42,6.38,4.04,0,1008,196805,0.071,275501344,0,0,0,0
IDN,Asia,Indonesia,06-06-2021,1856038,5832,5713.857,51612,163,172.571,6736.947,21.169,20.74,187.338,0.592,0.626,1.15,0,0,0,0,0,0,0,0,11582225,49240,42.309,0.18,54915,0.201,0.104,9.6,people tested,28770360,17643603,11126757,0,67427,268739,10.44,6.4,4.04,0,975,191272,0.069,275501344,0,0,0,0
IDN,Asia,Indonesia,07-06-2021,1863031,6993,5904,51803,191,175,6762.33,25.383,21.43,188.032,0.693,0.635,1.17,0,0,0,0,0,0,0,0,11633720,51495,42.497,0.188,54630,0.2,0.1081,9.3,people tested,28972987,17775918,11197069,0,202627,275354,10.52,6.45,4.06,0,999,194607,0.071,275501344,0,0,0,0
IDN,Asia,Indonesia,08-06-2021,1869325,6294,6114,51992,189,181.286,6785.176,22.846,22.192,188.718,0.686,0.658,1.19,0,0,0,0,0,0,0,0,11702904,69184,42.75,0.253,57142,0.209,0.107,9.3,people tested,29616507,18260482,11356025,0,643520,329661,10.75,6.63,4.12,0,1197,237986,0.086,275501344,0,0,0,0
IDN,Asia,Indonesia,09-06-2021,1877050,7725,6468.143,52162,170,179.143,6813.215,28.04,23.478,189.335,0.617,0.65,1.21,0,0,0,0,0,0,0,0,11773437,70533,43.007,0.258,60114,0.22,0.1076,9.3,people tested,30155028,18718769,11436259,0,538521,362254,10.95,6.79,4.15,0,1315,278929,0.101,275501344,0,0,0,0
IDN,Asia,Indonesia,10-06-2021,1885942,8892,6973.714,52373,211,182.571,6845.491,32.276,25.313,190.101,0.766,0.663,1.23,0,0,0,0,0,0,0,0,11842474,69037,43.26,0.252,61638,0.225,0.1131,8.8,people tested,30700350,19211433,11488917,0,545322,381800,11.14,6.97,4.17,0,1386,309798,0.112,275501344,0,0,0,0
IDN,Asia,Indonesia,11-06-2021,1894025,8083,7201.857,52566,193,181.429,6874.83,29.339,26.141,190.801,0.701,0.659,1.23,0,0,0,0,0,0,0,0,11916618,74144,43.531,0.271,62915,0.23,0.1145,8.7,people tested,31195606,19669968,11525638,0,495256,406935,11.32,7.14,4.18,0,1477,339781,0.123,275501344,0,0,0,0
IDN,Asia,Indonesia,12-06-2021,1901490,7465,7326.286,52730,164,183,6901.926,27.096,26.593,191.397,0.595,0.664,1.25,0,0,0,0,0,0,0,0,11979782,63164,43.761,0.231,63828,0.233,0.1148,8.7,people tested,31603325,20044187,11559138,0,407719,414342,11.47,7.28,4.2,0,1504,351818,0.128,275501344,0,0,0,0
IDN,Asia,Indonesia,13-06-2021,1911358,9868,7902.857,52879,149,181,6937.745,35.818,28.685,191.937,0.541,0.657,1.27,0,0,0,0,0,0,0,0,12028132,48350,43.938,0.177,63701,0.233,0.1241,8.1,people tested,31727380,20158937,11568443,0,124055,422431,11.52,7.32,4.2,0,1533,359333,0.13,275501344,0,0,0,0
IDN,Asia,Indonesia,14-06-2021,1919547,8189,8073.714,53116,237,187.571,6967.469,29.724,29.306,192.798,0.86,0.681,1.28,0,0,0,0,0,0,0,0,12080845,52713,44.13,0.193,63875,0.233,0.1264,7.9,people tested,32039910,20424048,11615862,0,312530,438132,11.63,7.41,4.22,0,1590,378304,0.137,275501344,0,0,0,0
IDN,Asia,Indonesia,15-06-2021,1927708,8161,8340.429,53280,164,184,6997.091,29.622,30.274,193.393,0.595,0.668,1.3,0,0,0,0,0,0,0,0,12139998,59153,44.347,0.216,62442,0.228,0.1336,7.5,people tested,32603744,20904723,11699021,0,563834,426748,11.83,7.59,4.25,0,1549,377749,0.137,275501344,0,0,0,0
IDN,Asia,Indonesia,16-06-2021,1937652,9944,8657.429,53476,196,187.714,7033.185,36.094,31.424,194.104,0.711,0.681,1.33,0,0,0,0,0,0,0,0,12182070,42072,44.5,0.154,58376,0.213,0.1483,6.7,people tested,33264392,21448774,11815618,0,660648,444195,12.07,7.79,4.29,0,1612,390001,0.142,275501344,0,0,0,0
IDN,Asia,Indonesia,17-06-2021,1950276,12624,9190.571,53753,277,197.143,7079.007,45.822,33.359,195.11,1.005,0.716,1.36,0,0,0,0,0,0,0,0,12261392,79322,44.79,0.29,59845,0.219,0.1536,6.5,people tested,33962386,21999256,11963130,0,697994,466005,12.33,7.99,4.34,0,1691,398260,0.145,275501344,0,0,0,0
IDN,Asia,Indonesia,18-06-2021,1963266,12990,9891.571,54043,290,211,7126.158,47.15,35.904,196.162,1.053,0.766,1.38,0,0,0,0,0,0,0,0,12335197,73805,45.06,0.27,59797,0.218,0.1654,6,people tested,34551233,22455167,12096066,0,588847,479375,12.54,8.15,4.39,0,1740,397886,0.144,275501344,0,0,0,0
IDN,Asia,Indonesia,19-06-2021,1976172,12906,10668.857,54291,248,223,7173.003,46.846,38.725,197.063,0.9,0.809,1.39,0,0,0,0,0,0,0,0,12410802,75605,45.336,0.276,61574,0.225,0.1733,5.8,people tested,35086248,22873342,12212906,0,535015,497560,12.74,8.3,4.43,0,1806,404165,0.147,275501344,0,0,0,0
IDN,Asia,Indonesia,20-06-2021,1989909,13737,11221.571,54662,371,254.714,7222.865,49.862,40.731,198.409,1.347,0.925,1.4,0,0,0,0,0,0,0,0,12471031,60229,45.556,0.22,63271,0.231,0.1774,5.6,people tested,35283078,23043372,12239706,0,196830,507957,12.81,8.36,4.44,0,1844,412062,0.15,275501344,0,0,0,0
IDN,Asia,Indonesia,21-06-2021,2004445,14536,12128.286,54956,294,262.857,7275.627,52.762,44.023,199.476,1.067,0.954,1.41,0,0,0,0,0,0,0,0,12533392,62361,45.784,0.228,64650,0.236,0.1876,5.3,people tested,35586159,23265773,12320386,0,303081,506607,12.92,8.44,4.47,0,1839,405961,0.147,275501344,0,0,0,0
IDN,Asia,Indonesia,22-06-2021,2018113,13668,12915,55291,335,287.286,7325.238,49.611,46.878,200.692,1.216,1.043,1.41,0,0,0,0,0,0,0,0,12604134,70742,46.042,0.258,66305,0.242,0.1948,5.1,people tested,36304801,23789884,12514917,0,718642,528722,13.18,8.64,4.54,0,1919,412166,0.15,275501344,0,0,0,0
IDN,Asia,Indonesia,23-06-2021,2033421,15308,13681.286,55594,303,302.571,7380.802,55.564,49.66,201.792,1.1,1.098,1.41,0,0,0,0,0,0,0,0,12678525,74391,46.314,0.272,70922,0.259,0.1929,5.2,people tested,36998897,24358856,12640041,0,694096,533501,13.43,8.84,4.59,0,1936,415726,0.151,275501344,0,0,0,0
IDN,Asia,Indonesia,24-06-2021,2053995,20574,14817,55949,355,313.714,7455.481,74.678,53.782,203.081,1.289,1.139,1.42,0,0,0,0,0,0,0,0,12769028,90503,46.644,0.331,72519,0.265,0.2043,4.9,people tested,37699231,24929442,12769789,0,700334,533835,13.68,9.05,4.64,0,1938,418598,0.152,275501344,0,0,0,0
IDN,Asia,Indonesia,25-06-2021,2072867,18872,15657.286,56371,422,332.571,7523.981,68.501,56.832,204.612,1.532,1.207,1.42,0,0,0,0,0,0,0,0,12864479,95451,46.993,0.349,75612,0.276,0.2071,4.8,people tested,38394659,25482036,12912623,0,695428,549061,13.94,9.25,4.69,0,1993,432410,0.157,275501344,0,0,0,0
IDN,Asia,Indonesia,26-06-2021,2093962,21095,16827.143,56729,358,348.286,7600.551,76.569,61.078,205.912,1.299,1.264,1.42,0,0,0,0,0,0,0,0,12962753,98274,47.352,0.359,78850,0.288,0.2134,4.7,people tested,39050655,26032131,13018524,0,655996,566344,14.17,9.45,4.73,0,2056,451256,0.164,275501344,0,0,0,0
IDN,Asia,Indonesia,27-06-2021,2115304,21342,17913.571,57138,409,353.714,7678.017,77.466,65.022,207.396,1.485,1.284,1.4,0,0,0,0,0,0,0,0,13042286,79533,47.642,0.291,81608,0.298,0.2195,4.6,people tested,40224794,27115763,13109031,0,1174139,705959,14.6,9.84,4.76,0,2562,581770,0.211,275501344,0,0,0,0
IDN,Asia,Indonesia,28-06-2021,2135998,20694,18793.286,57561,423,372.143,7753.131,75.114,68.215,208.932,1.535,1.351,1.39,0,0,0,0,0,0,0,0,13122594,80308,47.936,0.293,84172,0.307,0.2233,4.5,people tested,40601932,27419898,13182034,0,377138,716539,14.74,9.95,4.78,0,2601,593446,0.215,275501344,0,0,0,0
IDN,Asia,Indonesia,29-06-2021,2156465,20467,19764.571,58024,463,390.429,7827.421,74.29,71.74,210.612,1.681,1.417,1.37,0,0,0,0,0,0,0,0,13225859,103265,48.313,0.377,88818,0.324,0.2225,4.5,people tested,41634512,28304774,13329738,0,1032580,761387,15.11,10.27,4.84,0,2764,644984,0.234,275501344,0,0,0,0
IDN,Asia,Indonesia,30-06-2021,2178272,21807,20693,58491,467,413.857,7906.575,79.154,75.11,212.307,1.695,1.502,1.35,0,0,0,0,0,0,0,0,13326172,100313,48.68,0.366,92521,0.338,0.2237,4.5,people tested,42744641,29279142,13465499,0,1110129,820821,15.52,10.63,4.89,0,2979,702898,0.255,275501344,0,0,0,0
IDN,Asia,Indonesia,01-07-2021,2203108,24836,21301.857,58995,504,435.143,7996.723,90.148,77.32,214.137,1.829,1.579,1.35,0,0,0,0,0,0,0,0,13424744,98572,49.04,0.36,93674,0.342,0.2274,4.4,people tested,43808549,30184392,13624157,0,1063908,872760,15.9,10.96,4.95,0,3168,750707,0.272,275501344,0,0,0,0
IDN,Asia,Indonesia,02-07-2021,2228938,25830,22295.857,59534,539,451.857,8090.48,93.756,80.928,216.093,1.956,1.64,1.35,0,0,0,0,0,0,0,0,13527509,102765,49.415,0.375,94719,0.346,0.2354,4.2,people tested,44661928,30891821,13770107,0,853379,895324,16.21,11.21,5,0,3250,772826,0.281,275501344,0,0,0,0
IDN,Asia,Indonesia,03-07-2021,2256851,27913,23269.857,60027,493,471.143,8191.797,101.317,84.464,217.883,1.789,1.71,1.36,0,0,0,0,0,0,0,0,13638492,110983,49.82,0.405,96534,0.353,0.2411,4.1,people tested,45495972,31573240,13922732,0,834044,920760,16.51,11.46,5.05,0,3342,791587,0.287,275501344,0,0,0,0
IDN,Asia,Indonesia,04-07-2021,2284084,27233,24111.429,60582,555,492,8290.646,98.849,87.518,219.897,2.015,1.786,1.37,0,0,0,0,0,0,0,0,13724784,86292,50.136,0.315,97500,0.356,0.2473,4,people tested,46043309,32063745,13979564,0,547337,831216,16.71,11.64,5.07,0,3017,706855,0.257,275501344,0,0,0,0
IDN,Asia,Indonesia,05-07-2021,2313829,29745,25404.429,61140,558,511.286,8398.612,107.967,92.212,221.923,2.025,1.856,1.38,0,0,0,0,0,0,0,0,13817182,92398,50.473,0.338,99227,0.362,0.256,3.9,people tested,46338202,32302268,14035934,0,294893,819467,16.82,11.72,5.09,0,2974,697481,0.253,275501344,0,0,0,0
IDN,Asia,Indonesia,06-07-2021,2345018,31189,26936.143,61868,728,549.143,8511.821,113.208,97.771,224.565,2.642,1.993,1.37,0,0,0,0,0,0,0,0,13953947,136765,50.973,0.5,104013,0.38,0.259,3.9,people tested,47444009,33176029,14267980,0,1105807,829928,17.22,12.04,5.18,0,3012,695894,0.253,275501344,0,0,0,0
IDN,Asia,Indonesia,07-07-2021,2379397,34379,28732.143,62908,1040,631,8636.608,124.787,104.29,228.34,3.775,2.29,1.37,0,0,0,0,0,0,0,0,14095904,141957,51.491,0.519,109962,0.402,0.2613,3.8,people tested,48483610,34039797,14443813,0,1039601,819853,17.6,12.36,5.24,0,2976,680094,0.247,275501344,0,0,0,0
IDN,Asia,Indonesia,08-07-2021,2417788,38391,30668.571,63760,852,680.714,8775.957,139.35,111.319,231.433,3.093,2.471,1.35,0,0,0,0,0,0,0,0,14231840,135936,51.988,0.497,115299,0.421,0.266,3.8,people tested,49483188,34860686,14622502,0,999578,810663,17.96,12.65,5.31,0,2943,668042,0.242,275501344,0,0,0,0
IDN,Asia,Indonesia,09-07-2021,2455912,38124,32424.857,64631,871,728.143,8914.338,138.38,117.694,234.594,3.162,2.643,1.34,0,0,0,0,0,0,0,0,14373845,142005,52.507,0.519,120905,0.442,0.2682,3.7,people tested,50644144,35775567,14868577,0,1160956,854602,18.38,12.99,5.4,0,3102,697678,0.253,275501344,0,0,0,0
IDN,Asia,Indonesia,10-07-2021,2491006,35094,33450.714,65457,826,775.714,9041.72,127.382,121.418,237.592,2.998,2.816,1.34,0,0,0,0,0,0,0,0,14519139,145294,53.037,0.531,125807,0.46,0.2659,3.8,people tested,51162406,36193076,14969330,0,518262,809491,18.57,13.14,5.43,0,2938,659977,0.24,275501344,0,0,0,0
IDN,Asia,Indonesia,11-07-2021,2527203,36197,34731.286,66464,1007,840.286,9173.106,131.386,126.066,241.247,3.655,3.05,1.34,0,0,0,0,0,0,0,0,14647194,128055,53.505,0.468,131773,0.481,0.2636,3.8,people tested,51278367,36267019,15011348,0,115961,747865,18.61,13.16,5.45,0,2715,600468,0.218,275501344,0,0,0,0
IDN,Asia,Indonesia,12-07-2021,2567630,40427,36257.286,67355,891,887.857,9319.846,146.74,131.605,244.482,3.234,3.223,1.35,0,0,0,0,0,0,0,0,14770511,123317,53.956,0.45,136190,0.497,0.2662,3.8,people tested,51404659,36368191,15036468,0,126292,723780,18.66,13.2,5.46,0,2627,580846,0.211,275501344,0,0,0,0
